0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	0
13	0
14	0
15	0
16	0
17	0
18	0
19	0
20	0
21	0
22	0
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	1
53	2
54	0
55	0
56	2
57	0
58	2
59	4
60	3
61	0
62	2
63	0
64	2
65	4
66	0
67	2
68	1
69	1
70	3
71	0
72	0
73	0
74	2
75	1
76	2
77	1
78	1
79	1
80	0
81	1
82	1
83	0
84	0
85	0
86	0
87	0
88	1
89	1
90	0
91	0
92	0
93	1
94	0
95	0
96	0
97	0
98	1
99	1
100	1
101	0
102	0
103	0
104	0
105	1
106	1
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	1
116	1
117	0
118	0
119	0
120	0
121	0
122	0
123	2
124	1
125	1
126	0
127	0
128	2
129	0
130	0
131	0
132	2
133	0
134	0
135	1
136	0
137	0
138	1
139	1
140	0
141	0
142	0
143	0
144	0
145	1
146	1
147	0
148	0
149	1
150	0
151	1
152	1
153	0
154	0
155	1
156	0
157	1
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	1
166	1
167	1
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	1
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	1
196	0
197	0
198	1
199	0
200	0
201	0
202	0
203	1
204	0
205	0
206	0
207	1
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	2
218	0
219	0
220	1
221	1
222	0
223	0
224	0
225	1
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	1
245	0
246	0
247	0
248	0
249	0
250	1
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	2
264	1
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	1
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	1
287	0
288	1
289	0
290	1
291	2
292	0
293	1
294	0
295	0
296	0
297	0
298	0
299	0
300	0
301	0
302	0
303	0
304	1
305	1
306	1
307	0
308	2
309	0
310	1
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	0
321	0
322	1
323	0
324	0
325	1
326	0
327	0
328	0
329	0
330	1
331	1
332	0
333	1
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	0
344	0
345	0
346	0
347	0
348	0
349	0
350	0
351	0
352	0
353	0
354	0
355	0
356	0
357	1
358	0
359	0
360	0
361	0
362	0
363	1
364	0
365	1
366	1
367	0
368	0
369	1
370	0
371	0
372	0
373	0
374	0
375	0
376	0
377	0
378	0
379	1
380	0
381	1
382	1
383	0
384	1
385	0
386	0
387	0
388	0
389	0
390	0
391	1
392	0
393	0
394	1
395	0
396	0
397	0
398	1
399	1
400	0
401	1
402	1
403	0
404	0
405	0
406	0
407	0
408	1
409	0
410	1
411	1
412	0
413	0
414	0
415	0
416	1
417	0
418	0
419	0
420	0
421	0
422	0
423	0
424	1
425	0
426	1
427	2
428	1
429	0
430	0
431	0
432	0
433	1
434	1
435	1
436	0
437	0
438	0
439	0
440	2
441	0
442	0
443	1
444	0
445	0
446	0
447	0
448	0
449	0
450	0
451	1
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	1
461	0
462	0
463	0
464	0
465	0
466	0
467	0
468	0
469	0
470	1
471	1
472	0
473	1
474	0
475	1
476	1
477	0
478	1
479	0
480	0
481	0
482	0
483	0
484	1
485	0
486	0
487	0
488	0
489	0
490	0
491	1
492	0
493	1
494	0
495	1
496	0
497	0
498	1
499	1
500	1
501	0
502	0
503	1
504	0
505	0
506	0
507	1
508	1
509	0
510	0
511	1
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	2
520	3
521	0
522	0
523	0
524	0
525	0
526	0
527	1
528	1
529	0
530	0
531	1
532	0
533	0
